Count,fMRI_row,fMRI_ID,fTCD_ID,fTCD_row
1,,,013DAC1,1
2,,,015DAC1,2
3,1,024MAT2,024DAC1,3
4,2,025MAA1,025DAC1,4
5,3,033MAT1,033DAC1,5
6,,,037DAC1,6
7,4,038MAA2,038DAC1,7
8,5,039MAT1,039DAC1,8
9,6,043MAX2,,
10,,,047DAC1b,9
11,,,049DAC1,10
12,7,050MAT1,050DAC1,11
13,8,055MAA1,055DAC1,12
14,9,057MAT2,057DAC1,13
15,10,064MAT1,064DAC1,14
16,11,065MAA1,065DAC1,15
17,12,066MAT1,066DAC1,16
18,13,068MAT2,068DAC1,17
19,14,085MAA2,,
20,,,092DAC1,18
21,,,093DAC1,19
22,,,094DAC1,20
23,,,095DAC1,21
24,,,096DAC1,22
25,,,097DAC1,23
26,,,098DAC1,24
27,,,099DAC1,25
28,15,100MAT2,100DAC1,26
29,,,101DAC1,27
30,,,102DAC1,28
31,16,103MAT1,103DAC1,29
32,,,104DAC1,30
33,,,105DAC1,31
34,,,106DAC1,32
35,,,107DAC1,33
36,,,108DAC1,34
37,,,109DAC1,35
38,,,110DAC1,36
39,17,111MAA2,111DAC1,37
40,,,112DAC1,38
41,,,113DAC1,39
42,18,114MAT1,114DAC1,40
43,,,115DAC1,41
44,19,116MAA1,116DAC1,42
45,,,117DAC1,43
46,,,118DAC1,44
47,,,119DAC1,45
48,,,120DAC1,46
49,,,121DAC1,47
50,,,122DAC1,48
51,,,123DAC1,49
52,,,124DAC1,50
53,,,125DAC1,51
54,20,126MAA1,126DAC1,52
55,,,127DAC1,53
56,,,128DAC1,54
57,,,129DAC1,55
58,,,130DAC1,56
59,,,131DAC1,57
60,,,132DAC1,58
61,,,133DAC1,59
62,,,134DAC1,60
63,,,135DAC1,61
64,,,136DAC1,62
65,,,137DAC1,63
66,,,138DAC1,64
67,,,139DAC1,65
68,,,140DAC1,66
69,,,141DAC1,67
70,,,142DAC1,68
71,,,143DAC1,69
72,21,145MAA1,145DAC1,70
73,,,146DAC1,71
74,,,147DAC1,72
75,,,148DAC1,73
76,,,149DAC1,74
77,,,150DAC1,75
78,,,151DAC1,76
79,,,152DAC1,77
80,,,153DAC1,78
81,,,154DAC1,79
82,,,155DAC1,80
83,,,156DAC1,81
84,,,157DAC1,82
85,,,158DAC1,83
86,22,159MAA1,159DAC1,84
87,,,160DAC1,85
88,,,161DAC1,86
89,,,162DAC1,87
90,,,163DAC1,88
91,,,164DAC1,89
92,,,165DAC1,90
93,,,166DAC1,91
94,,,167DAC1,92
95,,,168DAC1,93
96,,,169DAC1,94
97,23,170MAT2,170DAC1,95
98,,,171DAC1,96
99,,,172DAC1,97
100,,,174DAC1,98
101,,,175DAC1,99
102,,,176DAC1,100
103,,,177DAC1,101
104,,,178DAC1,102
105,,,179DAC1,103
106,24,180MAT1,180DAC1,104
107,,,181DAC1,105
108,25,182MAA2,182DAC1,106
109,26,183MAA1,183DAC1,107
110,,,185DAC1,108
111,,,186DAC1,109
112,,,187DAC1,110
113,27,188MAT1,188DAC1,111
114,,,189DAC1,112
115,,,190DAC1,113
116,,,191DAC1,114
117,,,192DAC1,115
118,,,193DAC1,116
119,,,194DAC1,117
120,,,195DAC1,118
121,28,196MAT2,196DAC1,119
122,,,197DAC1,120
123,,,198DAC1,121
124,,,199DAC1,122
125,,,200DAC1,123
126,29,201MAA2,201DAC1,124
127,,,202DAC1,125
128,30,203MAT2,203DAC1,126
129,,,204DAC1,127
130,,,205DAC1,128
131,,,206DAC1,129
132,,,207DAC1,130
133,31,208MAA2,208DAC1,131
134,,,209DAC1,132
135,,,210DAC1,133
136,,,211DAC1,134
137,,,212DAC1,135
138,,,213DAC1,136
139,,,214DAC1,137
140,,,215DAC1,138
141,,,216DAC1,139
142,,,217DAC1,140
143,,,218DAC1,141
144,32,219MAA2,219DAC1,142
145,,,220DAC1,143
146,,,221DAC1,144
147,,,222DAC1,145
148,,,223DAC1,146
149,,,224DAC1,147
150,,,225DAC1,148
151,,,226DAC1,149
152,33,227MAA1,227DAC1,150
153,,,228DAC1,151
154,,,229DAC1,152
155,,,230DAC1,153
156,,,231DAC1,154
157,,,232DAC1,155
158,,,233DAC1,156
